learning_rate,depth,subsample,iterations,l2_leaf_reg,CV-10-train-RMSE,CV-10-train-R2,CV-10-validation-RMSE,CV-10-validation-R2,test-RMSE,test-R2
0.4,8,0.8,100,3,0.202775924,0.999763684,6.495286675,0.715129543,4.181791274,0.857160454
0.4,8,0.8,300,3,0.077693941,0.999944973,6.486921304,0.715212545,4.182478338,0.857113513
0.4,4,0.8,400,3,0.156995818,0.999850005,6.153232251,0.745401428,4.182503026,0.857111826
0.4,8,0.8,400,3,0.077102612,0.999944983,6.486841531,0.715214952,4.183075893,0.857072682
0.4,4,0.9,200,3,0.360147152,0.999241736,6.415854061,0.721141914,4.183629567,0.857034843
0.3,5,0.6,400,3,0.143972199,0.999880252,5.834013943,0.767158741,4.194141193,0.856315523
0.3,4,0.7,100,1,0.895574556,0.99542592,6.326128721,0.73489795,4.20554301,0.855533246
0.3,4,0.6,400,1,0.140163341,0.999886956,6.164735468,0.746219138,4.21441596,0.854923004
0.1,8,0.9,100,5,2.977693212,0.949939619,6.837521705,0.692548161,4.214900238,0.854889661
0.3,4,0.6,200,1,0.367581888,0.999227392,6.157224238,0.747433945,4.217929128,0.854681029
0.3,4,0.6,100,1,0.97126465,0.994658523,6.229584124,0.743047252,4.218774149,0.854622797
0.3,4,0.6,300,1,0.203840963,0.999761762,6.169453576,0.746015718,4.221636761,0.854425441
0.1,4,0.6,100,1,2.853003793,0.953817347,6.496270761,0.716306798,4.222298196,0.854379821
0.1,3,0.7,200,5,3.168195253,0.94317743,6.713308775,0.699951055,4.224369938,0.854236884
0.4,5,0.7,100,3,0.594364663,0.997987883,6.774104043,0.69221787,4.228876355,0.853925728
0.1,6,0.7,100,3,2.676233085,0.959413617,6.557843055,0.716034087,4.23501081,0.853501626
0.2,5,0.7,100,10,2.908959164,0.951846758,6.498026432,0.720129647,4.236830609,0.853375697
0.3,4,0.7,200,1,0.334876744,0.999344078,6.270904198,0.739184735,4.241834873,0.853029127
0.4,3,0.9,300,1,0.294755132,0.999462539,6.157105484,0.744890761,4.253503359,0.852219437
0.2,5,0.6,100,10,2.895333801,0.95237602,6.522962825,0.718000718,4.263898049,0.851496263
0.1,6,0.6,200,10,2.552256782,0.963094916,6.400663995,0.7308972,4.265487074,0.851385557
0.1,8,0.7,100,5,2.888754624,0.952769813,6.859536225,0.686190673,4.26666922,0.851303171
0.3,4,0.7,400,1,0.130831024,0.999898732,6.261064814,0.739768445,4.272459461,0.850899308
0.4,8,0.8,100,1,0.087985986,0.999942811,6.2774238,0.730006959,4.278071396,0.850507359
0.4,8,0.8,200,1,0.077142344,0.999944982,6.277127672,0.729986428,4.278077731,0.850506917
0.4,8,0.8,300,1,0.077030311,0.999944983,6.277117359,0.729987132,4.278082497,0.850506583
0.4,8,0.8,400,1,0.077028772,0.999944983,6.277117438,0.72998712,4.278089097,0.850506122
0.3,4,0.7,300,1,0.187859919,0.999795035,6.25599063,0.740095742,4.27960834,0.850399926
0.4,3,0.9,400,1,0.203763649,0.999743609,6.162193106,0.744456644,4.2821606,0.850221437
0.4,5,0.7,200,3,0.202235823,0.999768379,6.747765195,0.693410089,4.292822992,0.849474624
0.4,3,0.9,100,3,1.643924616,0.984593163,6.510194205,0.712417863,4.304967743,0.848621722
0.4,5,0.7,300,3,0.112908568,0.999921794,6.74897521,0.693571808,4.327964867,0.847000078
0.1,6,0.8,100,3,2.802389062,0.955614224,6.467884542,0.720388604,4.331511656,0.846749206
0.4,5,0.7,400,3,0.090641757,0.999940468,6.748900408,0.693594944,4.337249762,0.846342904
0.3,4,0.9,400,1,0.112514537,0.99991834,6.358638476,0.723642839,4.347588031,0.845609517
0.1,8,0.8,100,5,2.966022376,0.950111488,6.734925686,0.699532529,4.352382118,0.845268836
0.2,6,0.8,100,10,2.848920507,0.95392751,6.654778504,0.700150376,4.353457039,0.845192398
0.3,4,0.9,300,1,0.156239931,0.999851869,6.361527295,0.723360567,4.355377032,0.845055819
0.4,3,0.9,200,3,0.858553501,0.99567481,6.21740528,0.739231706,4.359733638,0.844745688
0.3,4,0.9,100,1,0.820171405,0.996113644,6.369032254,0.722547553,4.362837467,0.844524549
0.1,3,0.7,100,1,3.681341685,0.923464382,6.943231931,0.676874853,4.365932056,0.844303911
0.3,4,0.9,200,1,0.281931832,0.999520037,6.377318885,0.72242864,4.367627189,0.844182985
0.1,6,0.9,100,5,3.456245492,0.932382935,6.828182176,0.690875555,4.388617611,0.842681702
0.4,8,0.9,400,1,0.077028774,0.999944983,6.185754381,0.747488433,4.40703375,0.841358609
0.4,8,0.9,300,1,0.077028911,0.999944983,6.185754416,0.747488431,4.407035088,0.841358512
0.4,8,0.9,200,1,0.077070692,0.999944983,6.185757816,0.747488276,4.407044362,0.841357845
0.4,8,0.9,100,1,0.082308865,0.999944294,6.186523384,0.747457868,4.408477538,0.841254647
0.1,5,0.6,100,5,3.547620201,0.928685671,6.653450441,0.707131925,4.419052533,0.840492141
0.4,3,0.8,100,3,1.587748821,0.985679906,6.622043713,0.710995769,4.420004074,0.840423441
0.1,4,0.6,200,10,3.265049687,0.939510834,6.864161327,0.683141979,4.421585766,0.840309212
0.1,7,0.7,100,5,3.097937884,0.945725458,6.824265637,0.69414625,4.422296682,0.840257857
0.4,3,0.9,300,3,0.531778271,0.998305862,6.16690842,0.742609426,4.432532875,0.839517497
0.1,5,0.8,100,5,3.685542369,0.923192333,6.89097321,0.682356989,4.464651934,0.837183291
0.1,4,0.8,200,10,3.521144914,0.929909493,6.94952142,0.677995769,4.482398179,0.835886381
0.1,4,0.8,100,3,3.578464088,0.927601734,7.105424345,0.660246665,4.491926171,0.835187944
0.1,3,0.6,100,1,3.757432199,0.92001523,6.99287451,0.673422372,4.50207488,0.834442376
0.4,3,0.9,400,3,0.371024961,0.999150771,6.171910389,0.742485523,4.502979027,0.834375872
0.1,5,0.9,100,5,3.706005207,0.92233185,6.864716647,0.68663467,4.513620486,0.833592139
0.3,8,0.8,300,1,0.077060939,0.999944983,6.045664673,0.751195375,4.517484135,0.833307128
0.3,8,0.8,400,1,0.077029891,0.999944983,6.045657664,0.751195921,4.517491507,0.833306584
0.3,8,0.8,200,1,0.077790424,0.999944962,6.045709886,0.751190327,4.517598781,0.833298667
0.1,3,0.7,200,10,3.978279681,0.910761054,7.0795566,0.665971402,4.525334497,0.832727276
0.3,8,0.8,100,1,0.109337409,0.999924665,6.048425518,0.751025403,4.526277161,0.83265758
0.4,4,0.7,200,1,0.228776711,0.999699519,6.235220179,0.73417804,4.542829537,0.831431416
0.4,3,0.8,100,1,1.153580361,0.992400826,6.144596952,0.752816353,4.551818215,0.830763679
0.2,4,0.6,100,10,3.248323295,0.940263019,6.825551227,0.692689123,4.553747285,0.830620203
0.4,4,0.6,100,1,0.72561378,0.996908384,6.271614643,0.732933436,4.557354964,0.830351716
0.4,4,0.7,400,1,0.101824277,0.999933583,6.252047484,0.733764792,4.558111579,0.830295382
0.2,3,0.7,100,10,3.888568184,0.914428998,7.166973794,0.661040573,4.558794624,0.830244516
0.4,4,0.7,300,1,0.133292224,0.999897467,6.244296758,0.734048026,4.56044591,0.830121517
0.4,4,0.7,100,1,0.631924652,0.997686162,6.268941995,0.731037395,4.563110849,0.829922918
0.1,6,0.8,100,5,3.404355596,0.934370007,6.834071661,0.692525302,4.563197412,0.829916465
0.2,3,0.8,100,10,4.051688494,0.907376237,7.293471458,0.646730865,4.573016904,0.829183676
0.4,3,0.8,200,3,0.835422613,0.99594654,6.429800883,0.726441458,4.578622161,0.828764672
0.1,4,0.7,200,10,3.326531129,0.937309911,6.936344788,0.680525344,4.585161361,0.828275206
0.1,5,0.7,100,3,3.007287733,0.948733934,6.598294743,0.714355637,4.631674761,0.824773467
0.4,4,0.6,200,1,0.282855103,0.999524322,6.180590564,0.73944722,4.633827477,0.824610545
0.4,4,0.6,400,1,0.11867853,0.99991678,6.195847935,0.738273176,4.652154744,0.823220435
0.4,4,0.6,300,1,0.173509595,0.999826169,6.179081224,0.739241099,4.656119661,0.822918977
0.2,4,0.8,100,10,3.517555409,0.930040361,7.023170935,0.670611151,4.656932323,0.822857157
0.1,3,0.8,200,10,4.069560771,0.906530253,7.366332773,0.640875291,4.673884946,0.821565104
0.2,4,0.7,100,10,3.322011361,0.937324265,7.013121136,0.674088887,4.694518878,0.819986143
0.1,4,0.6,100,3,3.511243671,0.930072428,6.896879553,0.679821578,4.695581854,0.819904613
0.1,4,0.7,100,3,3.480036159,0.931352956,6.911452478,0.678064941,4.706919156,0.819033896
0.4,3,0.7,100,3,1.697742971,0.983560454,6.287772999,0.734598479,4.719698372,0.818049922
0.1,4,0.9,200,10,3.632118664,0.925303748,7.103294479,0.660918593,4.720202797,0.818011027
0.4,3,0.8,300,3,0.532225853,0.998316016,6.380546097,0.730273164,4.721165202,0.817936808
0.2,3,0.9,100,10,4.172584676,0.901793463,7.306497046,0.643720923,4.721187328,0.817935102
0.4,3,0.7,200,3,0.896640052,0.995351523,6.035326381,0.755378264,4.730949183,0.817181423
0.4,3,0.7,300,3,0.574529573,0.99806035,5.924130332,0.763048512,4.731026554,0.817175443
0.4,3,0.7,400,3,0.407116042,0.999019524,5.906705005,0.764087677,4.743506673,0.816209614
0.2,3,0.6,100,10,3.935426641,0.91228074,7.216590517,0.653176975,4.748527449,0.815820342
0.4,3,0.8,400,3,0.372556016,0.9991611,6.367864108,0.731186506,4.761351603,0.814824185
0.4,3,0.8,200,1,0.531829586,0.998333118,6.030446672,0.761885005,4.766823354,0.814398332
0.1,7,0.9,100,10,4.087399254,0.905642402,7.467266385,0.639752444,4.817395957,0.810439238
0.4,4,0.8,400,1,0.09688161,0.999936695,6.314019485,0.729154744,4.81944614,0.810277858
0.4,4,0.8,100,1,0.562919286,0.998137706,6.322265931,0.728150669,4.820103355,0.810226111
0.4,4,0.8,300,1,0.121918622,0.999911,6.314084808,0.729129348,4.823209893,0.809981415
0.4,3,0.8,300,1,0.329809852,0.999346228,6.046695181,0.760489795,4.823308252,0.809973664
0.4,4,0.8,200,1,0.206153997,0.999756263,6.308958425,0.729407387,4.824463691,0.809882611
0.1,7,0.6,100,10,4.08756491,0.905593828,7.208513932,0.661532182,4.833046357,0.809205576
0.1,6,0.7,100,5,3.334091267,0.937008028,6.995176761,0.674929322,4.853231867,0.807608519
0.4,3,0.8,400,1,0.232898728,0.999676313,6.058121107,0.759565684,4.864817028,0.806688906
0.1,3,0.7,100,3,4.238121589,0.89864779,7.275438373,0.647945013,4.867092604,0.806508017
0.2,4,0.9,100,10,3.662025014,0.924049391,7.290749717,0.646007654,4.871746406,0.806137815
0.1,3,0.9,100,3,4.328409845,0.894178941,7.268608128,0.645975248,4.879252491,0.805539973
0.1,4,0.9,100,3,3.620324222,0.925799725,6.904399742,0.679287718,4.880362025,0.805451523
0.1,3,0.6,200,10,3.926720858,0.912923314,7.187743783,0.657759746,4.880434998,0.805445705
0.4,3,0.7,200,1,0.608558273,0.997797289,5.837376985,0.774155079,4.884236941,0.805142465
0.1,3,0.8,100,3,4.295640195,0.895864054,7.174848464,0.654551761,4.887770436,0.804860424
0.4,3,0.7,100,1,1.231277824,0.991338465,6.039808752,0.757813826,4.897390716,0.804091507
0.4,3,0.6,100,1,1.402861822,0.988850069,6.256673547,0.740537282,4.900279173,0.803860347
0.1,5,0.7,100,5,3.620455607,0.92581684,6.641397722,0.709103601,4.900945193,0.803807027
0.1,8,0.9,100,10,3.946620214,0.912132935,7.321561528,0.650166823,4.907529084,0.803279544
0.01,7,0.9,400,1,4.22413224,0.899224989,7.131755066,0.664958792,4.915094612,0.802672542
0.4,3,0.6,200,1,0.710461799,0.997107194,5.975195095,0.763072318,4.947111833,0.800093363
0.4,3,0.7,300,1,0.384874454,0.999072606,5.815925064,0.775017882,4.948198203,0.800005556
0.1,4,0.6,100,5,3.996274166,0.90971547,6.980811559,0.67257399,4.948656422,0.799968514
0.01,8,0.7,400,1,4.042630061,0.907741529,7.011952185,0.675854371,4.948857686,0.799952243
0.01,8,0.9,400,1,4.056107689,0.907046284,7.051427569,0.673346398,4.969122638,0.798310547
0.4,3,0.6,300,1,0.459497937,0.998779841,5.88191083,0.769656364,4.974162715,0.797901201
0.1,3,0.9,200,10,4.205795549,0.900212086,7.351849868,0.637471791,4.978628016,0.79753819
0.01,8,0.8,400,1,4.006238277,0.90941295,7.058075476,0.670191501,4.983031191,0.797179911
0.1,7,0.8,100,10,4.058427599,0.906861214,7.225983039,0.661008737,4.985793609,0.796954976
0.4,3,0.7,400,1,0.272376253,0.999533228,5.837174519,0.773276103,5.003275788,0.795528566
0.01,7,0.8,400,1,4.218042049,0.899519049,7.154356659,0.664785919,5.012477863,0.794775743
0.01,8,0.6,400,1,3.992773739,0.909935841,6.9806932,0.680059024,5.017312117,0.794379697
0.1,3,0.6,100,3,4.270982491,0.897003212,7.20805623,0.656539756,5.031607458,0.79320632
0.1,4,0.8,100,5,4.086207685,0.905716513,7.171054578,0.655868161,5.063482593,0.790577953
0.4,3,0.6,400,1,0.325956631,0.999365337,5.870333433,0.770462602,5.081086884,0.78911922
0.01,7,0.6,400,1,4.236591408,0.898653282,7.146024881,0.663934098,5.08337562,0.788929198
0.4,4,0.9,100,1,0.511629501,0.9984516,6.211766162,0.73346317,5.098446877,0.787675772
0.1,6,0.6,100,5,3.282685958,0.939038247,6.614429603,0.709613951,5.098686264,0.787655833
0.4,4,0.9,400,1,0.090090652,0.99994065,6.255664592,0.730009121,5.105985475,0.787047419
0.1,5,0.9,100,10,4.397834537,0.890561022,7.231444683,0.656116176,5.111942322,0.786550252
0.4,4,0.9,300,1,0.110286537,0.999923444,6.251380314,0.730359957,5.11728677,0.786103702
0.4,4,0.9,200,1,0.181288112,0.999803437,6.247115187,0.730736578,5.121524222,0.785749315
0.1,5,0.8,100,10,4.366363871,0.892175062,7.189859661,0.656526032,5.12630026,0.785349533
0.1,8,0.7,100,10,3.930029179,0.912597138,7.13170827,0.666269688,5.15185309,0.783204283
0.1,7,0.7,100,10,4.073306052,0.906308659,7.15498211,0.667475638,5.18749327,0.780194351
0.01,6,0.6,400,1,4.521950226,0.88455355,7.229994125,0.655506658,5.19686554,0.779399385
0.01,6,0.9,400,1,4.479455939,0.886731394,7.268730605,0.651512712,5.225849886,0.776931823
0.01,7,0.7,400,1,4.244527939,0.898267431,7.082574498,0.669923599,5.234254451,0.776213739
0.1,6,0.9,100,10,4.291973596,0.896001375,7.387086847,0.643330188,5.240224438,0.775702964
0.1,8,0.8,100,10,3.891723527,0.914422853,7.339671919,0.649524416,5.275839342,0.772643758
0.1,6,0.8,100,10,4.224862749,0.899242842,7.385966473,0.644380304,5.322730876,0.768584324
0.1,5,0.7,100,10,4.403377594,0.890220451,7.146934645,0.666179704,5.343480138,0.766776582
0.1,4,0.7,100,5,4.035321665,0.908077076,7.096746803,0.664825079,5.370942939,0.764373119
0.1,8,0.6,100,10,3.92269915,0.913097799,6.964953675,0.685152755,5.402258036,0.76161748
0.1,3,0.9,100,5,4.753014721,0.872512295,7.422832779,0.631997909,5.493352257,0.753510369
0.1,6,0.7,100,10,4.182294477,0.901086133,7.327614872,0.64942789,5.501966304,0.752736729
0.1,3,0.6,100,5,4.684649056,0.875997523,7.419271454,0.638911818,5.512250346,0.751811517
0.01,6,0.8,400,1,4.505955036,0.885345443,7.314185722,0.648475986,5.515004974,0.751563402
0.01,5,0.9,400,1,4.844476591,0.867514801,7.39770299,0.639668404,5.545366461,0.74882046
0.01,5,0.6,400,1,4.880751447,0.865508012,7.387975974,0.63909367,5.564512617,0.747083001
0.01,5,0.7,400,1,4.884126132,0.86531833,7.486796289,0.629898873,5.574440772,0.746179691
0.01,6,0.7,400,1,4.498407361,0.885698524,7.235944441,0.656049964,5.597485602,0.744076759
0.01,5,0.8,400,1,4.867415043,0.866239139,7.367479726,0.642047125,5.61126473,0.742815214
0.1,4,0.9,100,5,4.198713878,0.900528408,7.277818487,0.645994385,5.627230037,0.741349635
0.1,3,0.8,100,5,4.688625045,0.876062255,7.364158569,0.637502002,5.647167055,0.739513615
0.01,7,0.9,300,1,5.171687817,0.848954345,7.563411219,0.624575392,5.666383872,0.737737774
0.01,7,0.8,300,1,5.131546305,0.851342295,7.565332091,0.625872955,5.700301119,0.734588734
0.1,3,0.7,100,5,4.593300543,0.880990032,7.293114323,0.646437683,5.718362603,0.732904151
0.01,8,0.7,300,1,5.001385658,0.858815839,7.454497864,0.635049515,5.737167861,0.731144534
0.01,8,0.8,300,1,4.965252774,0.860806432,7.511475491,0.627878625,5.757906373,0.729197322
0.1,5,0.6,100,10,4.418738098,0.88968592,7.176403866,0.659433271,5.799634143,0.725258065
0.01,8,0.9,300,1,5.031943686,0.856978783,7.482185631,0.633685375,5.811448999,0.724137531
0.01,8,0.6,300,1,4.947295062,0.861780375,7.452584172,0.636118907,5.817713516,0.723542472
0.1,6,0.6,100,10,4.220048687,0.899383026,7.106908089,0.671781285,5.818341769,0.72348276
0.1,3,0.7,100,10,5.265388505,0.843552791,7.540017307,0.626607446,5.828827727,0.72248517
0.01,7,0.6,300,1,5.148073246,0.850418522,7.565628434,0.623175682,5.85718603,0.719778281
0.01,4,0.7,400,1,5.357577531,0.837997258,7.644056649,0.613659628,5.866827818,0.718854949
0.01,4,0.8,400,1,5.343658773,0.838859819,7.556766727,0.621904029,5.870936561,0.71846102
0.01,8,0.6,400,3,5.130198188,0.851386184,7.53855042,0.631059843,5.891040686,0.716529545
0.01,6,0.6,300,1,5.393753925,0.835809203,7.628136197,0.617706131,5.932389004,0.712536308
0.1,4,0.6,100,10,4.794828301,0.870251776,7.468248188,0.628982845,5.936359331,0.712151401
0.01,4,0.6,400,1,5.374263176,0.836915287,7.565182559,0.619594779,5.963615067,0.709502122
0.01,6,0.9,300,1,5.379919615,0.83661823,7.700734253,0.610208908,5.970125488,0.708867509
0.1,4,0.9,100,10,4.790805091,0.870349959,7.646000197,0.616254857,5.984992163,0.70741576
0.01,7,0.7,300,1,5.149459571,0.850297838,7.507323377,0.630089273,5.994904317,0.70644582
0.01,7,0.7,400,3,5.25025245,0.844379564,7.604377623,0.623071875,6.019187862,0.704062805
0.1,4,0.8,100,10,4.767047535,0.871726787,7.490415932,0.630840355,6.057490104,0.700284513
0.1,3,0.8,100,10,5.228550098,0.845739329,7.708243614,0.610752556,6.060882354,0.699948733
0.01,8,0.7,400,3,5.125818736,0.851562351,7.606675132,0.624338611,6.094494933,0.696611442
0.01,8,0.8,400,3,5.103220155,0.853087749,7.568934452,0.627633816,6.104561812,0.69560834
0.01,4,0.9,400,1,5.348778853,0.838537626,7.559073,0.621715523,6.12974136,0.693092107
0.01,7,0.9,400,3,5.254773038,0.84410421,7.683148205,0.617041248,6.176889193,0.688352693
0.1,4,0.7,100,10,4.782533089,0.870784276,7.583131197,0.622876041,6.199626011,0.686054154
0.1,3,0.6,100,10,5.329785601,0.839534528,7.720843813,0.609957246,6.211505496,0.68484986
0.01,7,0.6,400,3,5.210317156,0.846794464,7.516660971,0.633113123,6.223664736,0.683614817
0.01,8,0.9,400,3,5.090230204,0.853755718,7.56985498,0.627544599,6.225647146,0.68341323
0.1,3,0.9,100,10,5.228204492,0.845818033,7.706073152,0.607127133,6.24068146,0.681882333
0.01,6,0.6,400,3,5.39919944,0.835461185,7.690278696,0.61480434,6.261428331,0.679763681
0.01,5,0.9,300,1,5.711139324,0.815906699,7.826280972,0.598302313,6.273303104,0.678547875
0.01,6,0.8,300,1,5.39314558,0.835753246,7.707336714,0.610967663,6.290631755,0.676769538
0.01,3,0.7,400,1,6.005356498,0.796445928,7.943290516,0.581362816,6.298672163,0.675942732
0.01,5,0.9,400,3,5.694930132,0.817018748,7.830392056,0.599303315,6.303655774,0.67542973
0.01,3,0.8,400,1,6.003664578,0.796631015,7.921166505,0.582195193,6.309778238,0.674798943
0.01,5,0.6,300,1,5.735248588,0.814331178,7.82277269,0.597403248,6.339462374,0.671731951
0.01,7,0.8,400,3,5.241216057,0.844877672,7.697783599,0.614522533,6.341658329,0.671504491
0.01,5,0.8,300,1,5.742173441,0.813885349,7.8016637,0.600681546,6.344680436,0.671191328
0.01,6,0.7,400,3,5.408165318,0.834924987,7.750820457,0.609252641,6.36117703,0.669479256
0.01,6,0.9,400,3,5.412546225,0.834662264,7.700064979,0.613334639,6.368831989,0.668683289
0.01,3,0.9,400,1,6.022051958,0.795285205,7.980973748,0.578081995,6.375299898,0.668010005
0.01,6,0.7,300,1,5.359780771,0.837825353,7.623324708,0.618946657,6.379272327,0.667596153
0.01,5,0.7,300,1,5.723661952,0.815085258,7.873472816,0.592725732,6.381392203,0.667375196
0.01,6,0.8,400,3,5.426291467,0.833815101,7.701004785,0.613111829,6.394140272,0.666044903
0.01,3,0.6,400,1,6.016269102,0.79569124,7.950690756,0.580870832,6.397175965,0.66572773
0.01,5,0.6,400,3,5.666708288,0.818778913,7.768003784,0.604846411,6.438156926,0.661431247
0.01,5,0.8,400,3,5.695240281,0.816897166,7.709187068,0.611652477,6.445220017,0.660687974
0.01,5,0.7,400,3,5.683805866,0.817670629,7.815851668,0.600638563,6.50103577,0.654785628
0.01,8,0.8,400,5,5.774407376,0.81182234,7.930173741,0.593322997,6.548714659,0.649703424
0.01,4,0.7,300,1,6.170266852,0.78520393,8.029878807,0.574171998,6.592371214,0.6450174
0.01,4,0.7,400,3,6.0838192,0.791110389,7.943275812,0.586929642,6.65986675,0.637711259
0.01,7,0.8,400,5,5.850250714,0.806773425,7.992896498,0.58722176,6.686979192,0.634755487
0.01,4,0.6,300,1,6.191895349,0.783632918,8.002390541,0.575402169,6.688609319,0.634577389
0.01,8,0.6,400,5,5.779719489,0.811445146,7.873635469,0.599743289,6.689434383,0.634487231
0.01,4,0.8,400,3,6.076391119,0.79159858,7.992144578,0.581805182,6.698670548,0.6334772
0.01,8,0.9,400,5,5.767521615,0.812202837,7.8942039,0.598599638,6.711667819,0.63205351
0.01,8,0.6,300,3,6.068637605,0.792146993,8.035642156,0.582381313,6.715542586,0.631628543
0.01,4,0.8,300,1,6.17326977,0.784952218,7.974975692,0.580422651,6.720113822,0.631126875
0.01,8,0.7,400,5,5.785453154,0.811040816,7.930269163,0.593781549,6.748651693,0.627987283
0.01,4,0.6,400,3,6.064787371,0.792481768,7.879668441,0.591641103,6.776336375,0.624928842
0.01,4,0.9,400,3,6.099964944,0.789975823,7.919115153,0.588023044,6.789680303,0.623450211
0.01,7,0.6,400,5,5.873889492,0.805247281,7.880765935,0.598692713,6.831506619,0.618796619
0.01,7,0.7,300,3,6.189748276,0.78379995,8.088272695,0.574945971,6.845497971,0.617233563
0.01,7,0.9,200,1,6.573453893,0.7562125,8.308220825,0.54867161,6.851888654,0.616518559
0.01,7,0.8,200,1,6.551493143,0.757790997,8.335519779,0.546701548,6.853944279,0.616288429
0.01,7,0.7,400,5,5.859517731,0.806265678,7.95012363,0.592121311,6.86653161,0.614877755
0.01,8,0.8,200,1,6.409314693,0.76823897,8.300357463,0.548013529,6.881526013,0.61319394
0.01,6,0.6,400,5,5.961815611,0.799375163,7.916962552,0.593204936,6.899529695,0.611167343
0.01,7,0.9,400,5,5.85479961,0.806469912,7.986101051,0.588046152,6.901447678,0.610951131
0.01,4,0.9,300,1,6.164069193,0.7856198,7.946047469,0.583147071,6.907888878,0.610224585
0.01,8,0.7,200,1,6.399638098,0.768982055,8.180820545,0.563653637,6.909665588,0.610024058
0.01,8,0.7,300,3,6.071261682,0.791796222,8.077205647,0.576877692,6.930273482,0.607694404
0.01,8,0.8,300,3,6.087779137,0.790994949,8.086373796,0.575950982,6.93699167,0.606933435
0.01,6,0.8,400,5,6.003604262,0.79658035,8.144874605,0.571401641,6.946844065,0.605816122
0.01,6,0.7,400,5,5.994317301,0.797172748,7.980571181,0.587210591,6.95663626,0.604704064
0.01,5,0.7,400,5,6.220104135,0.781625701,8.148057045,0.569745842,6.974863681,0.602629882
0.01,6,0.9,400,5,5.992043102,0.797327539,8.074918082,0.578504695,6.979370322,0.602116214
0.01,7,0.6,200,1,6.528243461,0.759534464,8.39256083,0.539168605,6.983703865,0.601621962
0.01,8,0.9,200,1,6.434216854,0.766321676,8.283106915,0.553797346,6.99267195,0.600598155
0.01,6,0.6,300,3,6.279423762,0.77758592,8.150550705,0.568465165,7.012452338,0.598335359
0.01,7,0.9,300,3,6.168752787,0.785233258,8.147289392,0.570387959,7.012513339,0.598328371
0.01,3,0.7,300,1,6.854924785,0.734905545,8.398656698,0.533788659,7.021505357,0.597297598
0.01,7,0.6,300,3,6.144497852,0.786964219,8.005665228,0.585483595,7.026867966,0.596682242
0.01,3,0.7,400,3,6.632140417,0.75182222,8.245882628,0.552199943,7.027122987,0.596652967
0.01,5,0.9,400,5,6.185213582,0.784103743,8.098809123,0.573818499,7.044910376,0.59460844
0.01,5,0.6,400,5,6.174876899,0.78476647,8.011967204,0.583157775,7.04601622,0.594481161
0.01,8,0.6,200,1,6.320791714,0.774582929,8.233238864,0.557267922,7.067610031,0.591991779
0.01,6,0.6,200,1,6.731556303,0.744434116,8.342787127,0.544926996,7.070425837,0.591666605
0.01,8,0.9,300,3,6.059752108,0.792773931,8.065955548,0.578539108,7.073430382,0.591319492
0.01,3,0.8,300,1,6.863982597,0.734290895,8.37872998,0.534908954,7.075962882,0.5910268
0.01,6,0.9,300,3,6.300499796,0.776044914,8.151949616,0.567923319,7.097787802,0.588500056
0.01,6,0.9,200,1,6.713474265,0.745689694,8.448948875,0.533581294,7.104983948,0.587665229
0.01,3,0.9,300,1,6.892418444,0.731989529,8.445334606,0.528839308,7.107184597,0.587409762
0.01,3,0.9,400,3,6.676876214,0.748512076,8.322918033,0.544824475,7.109989577,0.587084025
0.01,7,0.8,300,3,6.179585303,0.784430965,8.18081109,0.56629956,7.119545524,0.585973347
0.01,6,0.7,300,3,6.292990444,0.776539399,8.207698522,0.563525582,7.120897793,0.585816053
0.01,3,0.6,400,3,6.627159469,0.752141989,8.195412287,0.558822644,7.126907045,0.585116707
0.01,3,0.8,400,3,6.66074655,0.74964802,8.293456708,0.547790226,7.127868574,0.585004752
0.01,5,0.9,300,3,6.544041021,0.758390977,8.281383873,0.554236334,7.139591582,0.583638567
0.01,6,0.8,300,3,6.299292668,0.77609267,8.156602741,0.567144561,7.145651585,0.582931461
0.01,7,0.7,200,1,6.512627649,0.760764131,8.280713181,0.551936623,7.156448596,0.581670136
0.01,3,0.6,300,1,6.860242788,0.7344924,8.425060831,0.530910484,7.161543462,0.581074284
0.01,5,0.6,300,3,6.53348465,0.759157895,8.234473481,0.557460291,7.17652356,0.579319882
0.01,4,0.8,400,5,6.54296268,0.758382903,8.161803679,0.56521718,7.186876625,0.578105235
0.01,5,0.8,400,5,6.215539298,0.781882727,8.069215871,0.575969522,7.205963239,0.575861358
0.01,4,0.9,400,5,6.56418011,0.756839853,8.174303477,0.564198203,7.21642084,0.574629408
0.01,5,0.7,300,3,6.520896988,0.76008284,8.275844129,0.553692333,7.249072175,0.570771446
0.01,4,0.6,400,5,6.556048293,0.757472704,8.128971791,0.567604487,7.266398405,0.56871717
0.01,5,0.8,300,3,6.574050703,0.756038851,8.206439995,0.562291561,7.297508886,0.565016261
0.01,4,0.7,400,5,6.605755749,0.753756836,8.212193945,0.560322785,7.319299133,0.562414673
0.01,8,0.8,300,5,6.70999146,0.745967098,8.474485372,0.536385896,7.344639541,0.559379468
0.01,6,0.7,200,1,6.708739453,0.746131001,8.394609329,0.54012567,7.345651735,0.559258013
0.01,5,0.9,200,1,7.00019049,0.723599478,8.571471598,0.520218027,7.347632824,0.559020248
0.01,6,0.8,200,1,6.699096274,0.746857956,8.413838001,0.537731856,7.370216498,0.556305293
0.01,5,0.8,200,1,6.993640593,0.724113267,8.538546573,0.52429432,7.405935539,0.551994225
