learning_rate,max_depth,subsample,n_estimators,reg_lambda,colsample_bytree,LOO-train-RMSE,LOO-train-R2,LOO-val-RMSE,LOO-val-R2,test-RMSE,test-R2,
0.2,5,0.9,100,3,0.6,0.482382857,0.999000726,9.560667515,,11.35587487,0.195185539,
0.3,5,0.9,200,3,0.6,0.013531388,0.999999119,9.6726439,,11.35874206,0.19477908,
0.2,3,0.9,100,3,0.6,1.014527196,0.99568372,9.60618329,,11.35941485,0.194683689,
0.3,5,0.9,400,3,0.6,0.00145094,0.999999991,9.672205687,,11.35947337,0.19467539,
0.4,3,0.8,100,10,0.6,1.473121281,0.991064765,9.067274094,,11.35953879,0.194666115,
0.3,5,0.9,300,3,0.6,0.001899396,0.999999984,9.672045946,,11.35970367,0.194642737,
0.1,8,0.7,200,5,0.6,1.941229692,0.984558735,9.314225435,,11.36012565,0.194582902,
0.1,6,0.8,100,1,0.6,0.652378217,0.998178782,9.352483387,,11.36381983,0.194058992,
0.4,6,0.7,400,10,0.6,0.083098167,0.999967255,9.372576714,,11.36609285,0.193736548,
0.4,8,0.7,200,10,0.6,0.499488137,0.998906372,9.28979826,,11.37048845,0.193112816,
0.1,5,0.8,100,1,0.6,0.726085749,0.997756412,9.353082418,,11.3719974,0.192898641,
0.4,4,0.7,400,10,0.6,0.095397311,0.999956736,9.370281219,,11.37306973,0.192746421,
0.4,7,0.7,200,10,0.6,0.500090181,0.998903866,9.287189245,,11.37443866,0.192552079,
0.4,7,0.7,300,10,0.6,0.206016911,0.999809744,9.36420989,,11.37824153,0.192012073,
0.2,3,0.7,200,3,0.6,0.508284244,0.998873263,9.279268026,,11.3836088,0.191249615,
0.2,4,0.8,300,10,0.6,0.721668732,0.997808041,9.670603275,,11.38567276,0.19095632,
0.2,7,0.6,300,10,0.6,1.298428803,0.992915595,9.328952551,,11.38730147,0.190724837,
0.2,8,0.6,300,10,0.6,1.298248268,0.992918037,9.326831818,,11.38730147,0.190724837,
0.4,8,0.7,300,10,0.6,0.206070656,0.999809781,9.364777565,,11.38778978,0.190655429,
0.3,8,0.9,100,5,0.6,0.37796535,0.999387709,9.633635521,,11.38894442,0.190491297,
0.3,7,0.9,100,5,0.6,0.385532578,0.999361846,9.613266706,,11.39289232,0.189929979,
0.3,5,0.9,100,5,0.6,0.449566675,0.999130526,9.628031969,,11.39375408,0.189807427,
0.2,6,0.6,300,10,0.6,1.299074485,0.992909405,9.299632072,,11.39532212,0.18958441,
0.4,4,0.9,400,5,0.6,0.001861053,0.999999985,9.650880575,,11.39993025,0.188928832,
0.4,7,0.7,400,10,0.6,0.082615871,0.999967994,9.373374224,,11.39993631,0.18892797,
0.4,4,0.9,300,5,0.6,0.004694,0.999999892,9.650271177,,11.40116076,0.188753728,
0.1,8,0.8,100,1,0.6,0.609189889,0.998413738,9.346487875,,11.40148762,0.188707212,
0.3,6,0.9,100,5,0.6,0.398016121,0.999317687,9.65644145,,11.40215609,0.188612078,
0.2,3,0.7,300,3,0.6,0.202885274,0.999809315,9.408889055,,11.40527261,0.188168469,
0.4,4,0.9,200,5,0.6,0.037906334,0.999993038,9.646034718,,11.40544774,0.188143537,
0.1,7,0.8,100,1,0.6,0.621900723,0.998349353,9.357673044,,11.4055647,0.188126885,
0.2,6,0.8,100,5,0.6,1.338133421,0.992619655,9.406310558,,11.41461116,0.186838482,
0.4,8,0.7,400,10,0.6,0.082440354,0.99996816,9.37270093,,11.41502735,0.186779182,
0.3,4,0.8,100,3,0.6,0.358113669,0.999432415,9.303966999,,11.41551064,0.186710321,
0.2,3,0.7,400,3,0.6,0.077664921,0.999969995,9.445300579,,11.41600103,0.186640444,
0.3,4,0.9,100,3,0.6,0.238058056,0.999738994,9.6668818,,11.41917601,0.186187963,
0.4,5,0.8,100,5,0.6,0.334244154,0.999487035,9.428995132,,11.42017395,0.186045716,
0.4,3,0.7,400,1,0.8,0.000752923,0.999999998,10.83743715,,11.42577114,0.185247659,
0.4,3,0.7,200,1,0.8,0.000912699,0.999999997,10.83721542,,11.42590548,0.1852285,
0.4,3,0.7,300,1,0.8,0.00078572,0.999999997,10.83737254,,11.42593714,0.185223985,
0.3,4,0.8,400,3,0.6,0.00172867,0.999999987,9.373181581,,11.42733416,0.185024732,
0.3,4,0.8,300,3,0.6,0.007505093,0.99999971,9.373478174,,11.42776721,0.184962962,
0.3,4,0.8,200,3,0.6,0.055898608,0.999984873,9.368006229,,11.43004509,0.184638009,
0.4,3,0.7,100,1,0.8,0.020068745,0.999998162,10.8356092,,11.43042813,0.18458336,
0.2,8,0.8,400,10,0.6,0.344437616,0.999485252,9.683085918,,11.43279504,0.184245627,
0.4,4,0.6,300,1,0.6,0.000917819,0.999999997,9.007259369,,11.43407811,0.184062517,
0.4,4,0.6,400,1,0.6,0.000803947,0.999999997,9.007336855,,11.43409436,0.184060198,
0.3,6,0.7,200,10,0.6,0.871300713,0.996789248,9.427244663,,11.43414683,0.184052709,
0.3,7,0.7,200,10,0.6,0.869386985,0.99679734,9.432634115,,11.43424092,0.184039281,
0.3,8,0.7,200,10,0.6,0.869450184,0.996795065,9.442052364,,11.43424092,0.184039281,
0.4,4,0.6,200,1,0.6,0.003001236,0.999999947,9.006877184,,11.43471747,0.183971265,
0.3,4,0.9,400,3,0.6,0.001528555,0.99999999,9.73921752,,11.43484887,0.18395251,
0.3,4,0.9,300,3,0.6,0.003054685,0.999999957,9.738717318,,11.43544677,0.18386717,
0.3,4,0.9,200,3,0.6,0.02588587,0.999996774,9.733116627,,11.43575411,0.1838233,
0.2,7,0.8,300,10,0.6,0.629552231,0.998316265,9.627506256,,11.43990851,0.183230189,
0.3,5,0.8,200,10,0.6,0.646732268,0.998209938,9.491031408,,11.44106012,0.183065739,
0.3,5,0.7,200,10,0.6,0.872542904,0.996774791,9.485700846,,11.44607015,0.182350113,
0.2,4,0.8,400,10,0.6,0.421064194,0.999239906,9.726768732,,11.44687904,0.182234543,
0.4,4,0.6,100,1,0.6,0.060259054,0.999981529,9.001184225,,11.44716926,0.182193075,
0.2,5,0.9,200,3,0.6,0.094910866,0.999958681,9.637742758,,11.4486447,0.181982245,
0.2,5,0.9,400,3,0.6,0.00317888,0.99999995,9.64854908,,11.450848,0.181667358,
0.2,5,0.9,300,3,0.6,0.016380599,0.999998652,9.647357702,,11.45194522,0.181510526,
0.4,5,0.7,400,1,0.6,0.000804648,0.999999997,8.645392418,,11.45220574,0.181473285,
0.4,5,0.7,100,1,0.6,0.010933726,0.999999444,8.646015644,,11.45227887,0.181462833,
0.4,5,0.7,200,1,0.6,0.000911651,0.999999997,8.645176888,,11.45245468,0.1814377,
0.4,5,0.7,300,1,0.6,0.000833714,0.999999997,8.645334959,,11.45249545,0.181431872,
0.1,3,0.7,200,5,0.6,2.262442987,0.979124415,9.19540906,,11.45366854,0.18126417,
0.3,4,0.9,200,10,0.6,0.522902283,0.998809455,9.74763608,,11.4547555,0.181108766,
0.2,5,0.6,300,10,0.6,1.300758299,0.992889062,9.315305233,,11.45775474,0.180679884,
0.2,4,0.6,300,10,0.6,1.319123679,0.992711715,9.32977128,,11.46166226,0.18012095,
0.2,3,0.8,100,3,0.6,1.146310478,0.994484264,9.105489492,,11.47811249,0.177765816,
0.2,5,0.8,100,5,0.6,1.366535315,0.992292131,9.497546673,,11.48017788,0.177469882,
0.3,4,0.9,400,10,0.6,0.0855755,0.999965022,9.898258448,,11.48168646,0.177253694,
0.3,3,0.8,100,3,0.6,0.616456009,0.99831315,9.357244968,,11.48275314,0.177100817,
0.3,6,0.9,200,10,0.6,0.434012747,0.999175002,9.682749987,,11.4835039,0.176993208,
0.1,5,0.7,200,5,0.6,1.956210396,0.984324189,9.324313164,,11.48419325,0.176894396,
0.3,4,0.7,300,10,0.6,0.452307078,0.999106122,9.58189106,,11.48505936,0.176770237,
0.4,5,0.8,400,5,0.6,0.001988204,0.999999982,9.487040043,,11.48528411,0.176738017,
0.4,5,0.8,300,5,0.6,0.007462941,0.999999726,9.487129927,,11.48539149,0.176722624,
0.4,5,0.8,200,5,0.6,0.055574872,0.999985068,9.483489752,,11.48697059,0.176496228,
0.3,8,0.9,200,10,0.6,0.424957263,0.999209179,9.61853981,,11.49179506,0.175804347,
0.4,8,0.7,100,1,0.6,0.008142346,0.999999688,8.545559168,,11.49771147,0.174955474,
0.2,8,0.8,300,3,0.6,0.02977766,0.999995723,9.397771835,,11.49823771,0.17487995,
0.4,8,0.7,400,1,0.6,0.000798815,0.999999997,8.544790268,,11.49833175,0.174866453,
0.4,8,0.7,300,1,0.6,0.000823133,0.999999997,8.544791937,,11.49841395,0.174854656,
0.4,8,0.7,200,1,0.6,0.000909039,0.999999997,8.544699669,,11.49854635,0.174835653,
0.2,4,0.8,100,5,0.6,1.457266838,0.991252412,9.489407301,,11.4990442,0.174764198,
0.2,8,0.8,400,3,0.6,0.006195609,0.999999808,9.398718596,,11.49929522,0.174728167,
0.3,7,0.9,200,10,0.6,0.425664668,0.999206556,9.646749496,,11.4995585,0.174690378,
0.2,6,0.8,300,10,0.6,0.636280463,0.998278902,9.636639595,,11.50042252,0.174566354,
0.1,4,0.7,200,5,0.6,2.010113348,0.983471789,9.280161142,,11.50100192,0.174483179,
0.3,4,0.9,300,10,0.6,0.209043714,0.9997994,9.857255697,,11.50190905,0.17435295,
0.2,7,0.8,300,3,0.6,0.030238914,0.999995535,9.377450943,,11.50526594,0.173870941,
0.2,7,0.8,400,3,0.6,0.006254885,0.999999805,9.377919674,,11.50598351,0.17376789,
0.2,3,0.8,300,10,0.6,0.968699878,0.996107144,9.445966482,,11.50807528,0.173467447,
0.2,3,0.9,100,5,0.6,1.573772488,0.989880816,9.642308474,,11.51040616,0.173132596,
0.4,6,0.7,100,1,0.6,0.009077498,0.999999614,8.490449905,,11.51108942,0.173034427,
0.4,3,0.8,100,3,0.6,0.314541904,0.999559128,8.959031582,,11.51232202,0.172857315,
0.4,6,0.7,400,1,0.6,0.000825775,0.999999997,8.489622116,,11.51262611,0.172813618,
0.2,8,0.8,200,3,0.6,0.136630685,0.9999145,9.37148881,,11.51286131,0.17277982,
0.4,6,0.7,300,1,0.6,0.000850531,0.999999997,8.489530802,,11.51288165,0.172776896,
0.4,6,0.7,200,1,0.6,0.000931806,0.999999996,8.48951745,,11.51302478,0.172756328,
0.2,7,0.8,200,3,0.6,0.138228688,0.999911467,9.35478735,,11.51312431,0.172742026,
0.2,3,0.9,300,3,0.6,0.12217492,0.999929921,9.868276119,,11.5166428,0.172236316,
0.2,3,0.9,400,3,0.6,0.039635554,0.999992242,9.905582428,,11.51803619,0.172036003,
0.2,3,0.9,200,3,0.6,0.333724169,0.999505646,9.784438372,,11.52123915,0.171575455,
0.3,8,0.8,200,10,0.6,0.631472731,0.998285888,9.582309008,,11.52310325,0.17130736,
0.4,4,0.8,100,3,0.6,0.150060222,0.999891147,9.461909533,,11.52524596,0.170999142,
0.3,4,0.7,400,10,0.6,0.234666951,0.999751502,9.601740837,,11.52602355,0.170887277,
0.3,8,0.9,200,5,0.6,0.068680281,0.999978845,9.698836088,,11.52723146,0.170713488,
0.4,7,0.7,100,1,0.6,0.008274871,0.999999681,8.623616695,,11.52914631,0.17043795,
0.3,8,0.9,400,5,0.6,0.002306113,0.999999977,9.714419127,,11.53015247,0.170293151,
0.4,7,0.7,400,1,0.6,0.000806049,0.999999997,8.622730255,,11.53085778,0.17019164,
0.4,7,0.7,300,1,0.6,0.000838825,0.999999997,8.622696161,,11.53117184,0.170146437,
0.4,7,0.7,200,1,0.6,0.000935617,0.999999996,8.622704029,,11.53126058,0.170133664,
0.3,8,0.9,300,5,0.6,0.010229795,0.999999513,9.712908745,,11.53134343,0.170121739,
0.4,4,0.8,200,3,0.6,0.012059656,0.999999198,9.478924036,,11.53258195,0.169943465,
0.4,4,0.8,400,3,0.6,0.001229953,0.999999994,9.478863239,,11.53310336,0.169868405,
0.4,4,0.8,300,3,0.6,0.001593263,0.999999989,9.478767633,,11.53324729,0.169847685,
0.3,5,0.8,300,10,0.6,0.276515057,0.99965859,9.599744797,,11.53387435,0.169757413,
0.3,5,0.8,400,10,0.6,0.115456975,0.999939708,9.616322756,,11.53468465,0.169640754,
0.1,6,0.9,100,3,0.6,1.744608821,0.987617378,9.484741688,,11.5416242,0.168641323,
0.2,6,0.8,300,3,0.6,0.031833579,0.999995074,9.413322687,,11.54420385,0.16826965,
0.2,6,0.8,400,3,0.6,0.006648491,0.999999775,9.413585901,,11.54539362,0.168098202,
0.1,5,0.9,100,3,0.6,1.798744699,0.986836223,9.477588892,,11.54789122,0.167738235,
0.2,6,0.8,200,3,0.6,0.144365663,0.999904089,9.391009808,,11.54967936,0.167480471,
0.3,6,0.9,400,10,0.6,0.055677113,0.999985397,9.763772726,,11.55003542,0.167429139,
0.3,7,0.9,200,5,0.6,0.070578288,0.999977351,9.681084871,,11.55157945,0.167206525,
0.3,6,0.9,300,10,0.6,0.150930711,0.99989468,9.747065544,,11.55200158,0.167145659,
0.3,8,0.9,300,10,0.6,0.144314164,0.999903709,9.681051493,,11.55390455,0.166871241,
0.1,8,0.9,100,3,0.6,1.737809917,0.987708489,9.474939823,,11.55503641,0.166708002,
0.3,7,0.9,400,5,0.6,0.002363224,0.999999976,9.698172331,,11.55508897,0.166700422,
0.1,7,0.9,100,3,0.6,1.738989189,0.987692856,9.472369432,,11.55521959,0.166681582,
0.3,7,0.9,300,5,0.6,0.010542702,0.999999476,9.696093082,,11.55637826,0.166514455,
0.3,8,0.9,400,10,0.6,0.052115165,0.99998724,9.698219776,,11.55679071,0.16645496,
0.3,5,0.9,200,5,0.6,0.087557516,0.999964774,9.712962866,,11.55703401,0.166419862,
0.1,4,0.9,100,3,0.6,1.914295294,0.985094226,9.520484209,,11.55804182,0.166274475,
0.3,5,0.9,400,5,0.6,0.002955544,0.999999959,9.73162055,,11.56064598,0.165898737,
0.3,7,0.9,400,10,0.6,0.052399268,0.999987181,9.724637508,,11.56215543,0.165680909,
0.3,5,0.9,300,5,0.6,0.014636185,0.999998922,9.728950262,,11.56225412,0.165666666,
0.3,3,0.8,200,3,0.6,0.146088628,0.999894829,9.529555082,,11.56272855,0.165598195,
0.3,7,0.9,300,10,0.6,0.144705226,0.999903392,9.708511353,,11.56448719,0.165344357,
0.3,6,0.9,200,5,0.6,0.074397128,0.999974776,9.734775305,,11.56458358,0.165330444,
0.1,7,0.9,400,10,0.6,0.997623836,0.995886085,9.779164553,,11.56576713,0.165159591,
0.3,6,0.9,400,5,0.6,0.00241144,0.999999975,9.749940634,,11.5677095,0.164879158,
0.3,6,0.9,300,5,0.6,0.011217112,0.999999404,9.747998953,,11.5686511,0.164743197,
0.2,7,0.8,400,10,0.6,0.345202286,0.999481817,9.675607681,,11.56908385,0.164680707,
0.1,6,0.9,400,10,0.6,1.004679486,0.995832585,9.772135735,,11.57304198,0.164109034,
0.3,8,0.8,400,10,0.6,0.108657513,0.999946628,9.701813936,,11.57723289,0.163503527,
0.1,8,0.9,400,10,0.6,0.996332419,0.995898684,9.780167341,,11.57925753,0.163210926,
0.3,3,0.8,300,3,0.6,0.032184417,0.9999946,9.54882431,,11.58090358,0.162973002,
0.2,5,0.8,300,3,0.6,0.03768062,0.999993187,9.362926006,,11.58196927,0.162818946,
0.3,3,0.8,400,3,0.6,0.006552424,0.999999765,9.554899216,,11.58289649,0.162684896,
0.2,5,0.8,400,3,0.6,0.007932319,0.999999685,9.362658262,,11.58373672,0.162563413,
0.2,3,0.9,200,10,0.6,1.40135425,0.991967088,9.533644199,,11.58467128,0.162428281,
0.3,8,0.9,100,1,0.6,0.00399876,0.99999992,8.937453032,,11.58503714,0.162375377,
0.3,8,0.9,400,1,0.6,0.000957641,0.999999996,8.937706709,,11.58504212,0.162374657,
0.3,8,0.9,200,1,0.6,0.001063082,0.999999995,8.937539577,,11.58522165,0.162348696,
0.3,8,0.9,300,1,0.6,0.000988758,0.999999996,8.937618256,,11.58527023,0.16234167,
0.2,6,0.7,300,10,0.6,0.902963049,0.996594778,9.427793503,,11.58566551,0.162284508,
0.3,8,0.8,300,10,0.6,0.262285804,0.999691591,9.690495014,,11.58568859,0.162281172,
0.2,5,0.8,200,3,0.6,0.166506424,0.999872506,9.345002174,,11.59185694,0.161388913,
0.4,3,0.8,200,3,0.6,0.044575252,0.999990008,9.025994539,,11.59186601,0.1613876,
0.2,3,0.8,400,10,0.6,0.610682697,0.998424324,9.547431707,,11.59218349,0.161341663,
0.4,5,0.9,100,10,0.6,0.819183932,0.997190614,9.429425001,,11.59256569,0.16128636,
0.4,3,0.8,400,3,0.6,0.001635042,0.999999989,9.035820246,,11.59605273,0.160781714,
0.4,3,0.8,300,3,0.6,0.006383355,0.999999771,9.03519249,,11.59607499,0.160778493,
0.1,4,0.9,400,10,0.6,1.101371993,0.994997308,9.825984955,,11.59818306,0.160473338,
0.1,6,0.8,300,1,0.6,0.037062233,0.999993699,9.445148945,,11.60740305,0.159138042,
0.1,6,0.8,400,1,0.6,0.00808314,0.999999694,9.447151899,,11.60767728,0.15909831,
0.2,7,0.7,300,10,0.6,0.900025852,0.996617959,9.429609299,,11.60822345,0.159019176,
0.2,8,0.7,300,10,0.6,0.900799258,0.996612125,9.43525815,,11.60832025,0.159005149,
0.2,4,0.7,300,10,0.6,0.952219362,0.996220497,9.467463493,,11.61313429,0.158307474,
0.3,8,0.8,400,1,0.6,0.000893987,0.999999997,8.735603094,,11.61334626,0.158276747,
0.3,8,0.8,200,1,0.6,0.001058269,0.999999995,8.735469103,,11.61357848,0.158243084,
0.3,8,0.8,300,1,0.6,0.000929607,0.999999996,8.735595703,,11.61357991,0.158242878,
0.3,8,0.8,100,1,0.6,0.012556654,0.99999925,8.733869076,,11.61405012,0.158174713,
0.2,5,0.8,300,10,0.6,0.649110695,0.998205474,9.646264791,,11.61661459,0.157802909,
0.1,6,0.8,200,1,0.6,0.151654571,0.999897585,9.426609993,,11.62205079,0.157014483,
0.2,6,0.8,400,10,0.6,0.350542102,0.999465831,9.685253143,,11.62285914,0.156897215,
0.3,6,0.9,400,1,0.6,0.000979068,0.999999996,8.952896595,,11.62923942,0.155971331,
0.3,6,0.9,100,1,0.6,0.004855072,0.999999886,8.952624559,,11.6293504,0.155955221,
0.3,6,0.9,200,1,0.6,0.001118005,0.999999995,8.952771902,,11.62937383,0.15595182,
0.3,6,0.9,300,1,0.6,0.001016036,0.999999996,8.952855587,,11.629455,0.155940038,
0.4,6,0.8,400,10,0.6,0.036631931,0.999993565,9.340539217,,11.63285185,0.155446883,
0.3,5,0.9,200,10,0.6,0.453541837,0.999099899,9.681988955,,11.63498158,0.155137614,
0.1,5,0.8,400,1,0.6,0.010909867,0.999999429,9.479369164,,11.63866793,0.154602169,
0.1,5,0.8,300,1,0.6,0.047192066,0.999989849,9.474337578,,11.63873766,0.154592039,
0.4,6,0.8,300,10,0.6,0.116989253,0.999936775,9.340586662,,11.64090701,0.154276857,
0.2,3,0.7,300,5,0.6,0.454396367,0.999110275,9.26550889,,11.64213772,0.154098023,
0.4,6,0.8,200,10,0.6,0.360712661,0.999427619,9.271941662,,11.64459622,0.153740723,
0.4,4,0.8,200,10,0.6,0.428766732,0.999182557,9.30730176,,11.64834022,0.153196452,
0.3,7,0.8,400,1,0.6,0.000884155,0.999999997,8.743440151,,11.65137423,0.152755267,
0.3,7,0.8,100,1,0.6,0.013308688,0.999999162,8.741828918,,11.65150372,0.152736434,
0.3,7,0.8,200,1,0.6,0.001048354,0.999999995,8.74337244,,11.65163545,0.152717276,
0.3,7,0.8,300,1,0.6,0.000920157,0.999999997,8.743461609,,11.65164344,0.152716114,
0.4,4,0.8,400,10,0.6,0.048932094,0.999988065,9.382926702,,11.65217888,0.15263824,
0.1,5,0.8,200,1,0.6,0.185471529,0.999847708,9.450269938,,11.6552342,0.152193807,
0.2,3,0.9,200,1,0.6,0.044249007,0.999989864,9.375253677,,11.65544979,0.152162444,
0.2,3,0.9,100,1,0.6,0.321028081,0.999523622,9.289192438,,11.65569466,0.152126819,
0.2,3,0.9,400,1,0.6,0.001598221,0.999999989,9.386792183,,11.65614422,0.152061413,
0.3,5,0.9,100,1,0.6,0.007557645,0.999999716,8.959690332,,11.65696398,0.15194214,
0.3,5,0.9,400,1,0.6,0.001001319,0.999999996,8.960378885,,11.6570312,0.151932359,
0.4,4,0.8,300,10,0.6,0.150363396,0.999892706,9.383092403,,11.65710657,0.151921391,
0.3,5,0.9,200,1,0.6,0.001173171,0.999999994,8.960366011,,11.65719491,0.151908539,
0.3,5,0.9,300,1,0.6,0.001043454,0.999999996,8.960366011,,11.65726551,0.151898265,
0.2,3,0.9,300,1,0.6,0.007210817,0.999999697,9.385364056,,11.65796754,0.151796112,
0.2,3,0.7,200,5,0.6,0.894600056,0.996637752,9.124217033,,11.6590417,0.1516398,
0.2,7,0.9,100,5,0.6,0.983445848,0.996000167,9.583988905,,11.66129281,0.151312167,
0.2,5,0.7,300,10,0.6,0.905844206,0.996568735,9.421234846,,11.66222326,0.15117673,
0.4,7,0.6,100,1,0.6,0.034821144,0.999993626,8.567030907,,11.66512761,0.150753896,
0.4,8,0.6,100,1,0.6,0.034674631,0.999993605,8.566902399,,11.66512761,0.150753896,
0.4,6,0.6,400,1,0.6,0.000780725,0.999999998,8.578408957,,11.66628523,0.150585334,
0.4,6,0.6,300,1,0.6,0.000851639,0.999999997,8.578321934,,11.66632323,0.150579799,
0.4,6,0.6,200,1,0.6,0.001742854,0.999999984,8.578249693,,11.66673922,0.150519223,
0.2,3,0.7,400,5,0.6,0.232104227,0.999755616,9.340361595,,11.66840378,0.150276805,
0.4,7,0.6,400,1,0.6,0.000791032,0.999999997,8.568229675,,11.66978654,0.150075401,
0.4,8,0.6,400,1,0.6,0.000785952,0.999999997,8.568018198,,11.66978654,0.150075401,
0.4,6,0.6,100,1,0.6,0.036561729,0.999992953,8.57825923,,11.66993525,0.150053739,
0.4,7,0.6,300,1,0.6,0.000844914,0.999999997,8.568248272,,11.67002365,0.150040862,
0.4,8,0.6,300,1,0.6,0.000850983,0.999999997,8.567980289,,11.67002365,0.150040862,
0.4,7,0.6,200,1,0.6,0.001670129,0.999999985,8.568078518,,11.67029775,0.150000935,
0.4,8,0.6,200,1,0.6,0.001671898,0.999999985,8.56785512,,11.67029775,0.150000935,
0.1,3,0.9,100,3,0.6,2.38673683,0.976862678,9.438156366,,11.67518385,0.149289034,
0.1,4,0.8,400,1,0.6,0.024382234,0.999997155,9.562795401,,11.67556437,0.149233579,
0.2,8,0.9,100,5,0.6,0.982966147,0.996005801,9.584661722,,11.67570769,0.149212693,
0.1,4,0.8,300,1,0.6,0.087073664,0.999965284,9.551329613,,11.67849357,0.14880664,
0.2,6,0.9,100,5,0.6,0.990638944,0.995945825,9.600292921,,11.67945644,0.148666276,
0.3,6,0.7,300,10,0.6,0.418723875,0.999243391,9.493503809,,11.68585395,0.147733372,
0.1,7,0.8,300,1,0.6,0.033805508,0.999994803,9.430352926,,11.68597071,0.147716341,
0.1,7,0.8,400,1,0.6,0.007288601,0.999999754,9.432109833,,11.68616899,0.147687418,
0.3,7,0.9,400,1,0.6,0.000957167,0.999999996,8.948698997,,11.68877908,0.147306651,
0.3,7,0.9,200,1,0.6,0.001080493,0.999999995,8.948472977,,11.68901575,0.147272119,
0.3,7,0.9,100,1,0.6,0.00410469,0.999999916,8.94835186,,11.6890164,0.147272025,
0.3,7,0.9,300,1,0.6,0.000997608,0.999999996,8.948620081,,11.68905482,0.14726642,
0.3,8,0.7,300,10,0.6,0.418280104,0.999241825,9.518741846,,11.69000263,0.147128125,
0.3,7,0.7,300,10,0.6,0.418365558,0.999241719,9.507952452,,11.69019889,0.147099488,
0.1,7,0.8,200,1,0.6,0.139462068,0.999913847,9.410924911,,11.69673652,0.146145269,
0.1,4,0.8,200,1,0.6,0.285404032,0.99963908,9.517239809,,11.69720587,0.146076743,
0.3,5,0.7,300,10,0.6,0.420789997,0.99923216,9.568561554,,11.69805792,0.145952335,
0.1,8,0.8,400,1,0.6,0.007101886,0.999999767,9.415454388,,11.70024652,0.145632736,
0.3,5,0.9,400,10,0.6,0.062000744,0.99998164,9.777385235,,11.70027122,0.145629129,
0.1,8,0.8,300,1,0.6,0.03276545,0.999995116,9.413338423,,11.70060952,0.145579723,
0.3,4,0.8,200,10,0.6,0.722480704,0.997778507,9.684405327,,11.70077733,0.145555213,
0.4,3,0.8,100,5,0.6,0.675458934,0.998024489,9.420000792,,11.70389839,0.145099324,
0.3,5,0.9,300,10,0.6,0.166382065,0.999872842,9.75899744,,11.70570965,0.1448347,
0.2,4,0.9,100,5,0.6,1.156585983,0.994470318,9.762635946,,11.71094381,0.144069761,
0.2,5,0.9,100,5,0.6,1.033896521,0.9955853,9.558449745,,11.71164469,0.143967306,
0.2,3,0.8,300,3,0.6,0.156611934,0.999884925,9.445815086,,11.71167,0.143963607,
0.1,8,0.8,200,1,0.6,0.134735414,0.999919643,9.39227581,,11.71224509,0.143879535,
0.1,6,0.8,200,5,0.6,1.486821959,0.990875816,9.558367968,,11.71361021,0.143679954,
0.2,3,0.6,300,10,0.6,1.432096254,0.991458326,9.380568981,,11.71710846,0.1431684,
0.1,7,0.8,200,5,0.6,1.482700154,0.99092669,9.545821428,,11.71971895,0.142786565,
0.1,8,0.8,200,5,0.6,1.482275071,0.990932918,9.543892384,,11.71971895,0.142786565,
0.3,6,0.8,100,1,0.6,0.014937553,0.99999896,8.782648087,,11.7200455,0.142738794,
0.3,6,0.8,400,1,0.6,0.000900213,0.999999997,8.784421444,,11.72192459,0.142463881,
0.2,3,0.8,400,3,0.6,0.053433507,0.999986026,9.471183062,,11.722006,0.14245197,
0.3,6,0.8,200,1,0.6,0.001076552,0.999999995,8.784333229,,11.72222015,0.142420636,
0.3,6,0.8,300,1,0.6,0.000940327,0.999999996,8.784446239,,11.7222855,0.142411075,
0.2,5,0.8,400,10,0.6,0.363509938,0.999423424,9.709179163,,11.72351085,0.142231775,
0.1,5,0.9,400,10,0.6,1.033035482,0.995598139,9.793495417,,11.72693166,0.141731125,
0.3,3,0.9,400,10,0.6,0.201525112,0.999818084,9.860821962,,11.72700328,0.14172064,
0.3,5,0.7,400,10,0.6,0.211879921,0.999799972,9.594055891,,11.72775122,0.141611157,
0.3,6,0.7,400,10,0.6,0.210338578,0.999803423,9.525444031,,11.72889394,0.141443871,
0.2,3,0.8,200,3,0.6,0.432456088,0.999171907,9.345164776,,11.73095333,0.141142348,
0.3,8,0.7,400,10,0.6,0.208466339,0.999806378,9.548152208,,11.73312632,0.140824137,
0.4,8,0.8,200,10,0.6,0.357525786,0.999437325,9.290119886,,11.73448257,0.140625499,
